"","Depth","Time","Temperature","sd","sdpos","sdneg","Index","Median","Mean","Max","Min"
"1243",120,"08:30:00",25.809,0.120112447315006,25.929112447315,25.688887552685,96.3561694978533,25.277,25.19784375,25.809,23.8935
"1244",120,"14:35:00",24.9843333333333,0.643308894181739,25.6276422275151,24.3410244391516,92.628339800786,25.277,25.19784375,25.809,23.8935
"1245",120,"12:35:00",24.8953333333333,0.238454048683038,25.1337873820164,24.6568792846503,91.933677174756,25.277,25.19784375,25.809,23.8935
"1246",120,"18:40:00",24.8316666666667,0.705056262530399,25.5367229291971,24.1266104041363,92.6497108388782,25.277,25.19784375,25.809,23.8935
"1247",120,"02:30:00",23.8935,0.323147799002253,24.2166477990023,23.5703522009977,89.381639982044,25.277,25.19784375,25.809,23.8935
"1248",120,"08:35:00",25.809,0.158151825787755,25.9671518257878,25.6508481742122,96.2675154484079,25.277,25.19784375,25.809,23.8935
"1249",120,"14:40:00",24.9846666666667,0.726506939631917,25.7111736062986,24.2581597270347,92.7132166491434,25.277,25.19784375,25.809,23.8935
"1250",120,"12:40:00",25.202,0.467663340449089,25.6696633404491,24.7343366595509,93.0672837834511,25.277,25.19784375,25.809,23.8935
"1251",120,"18:45:00",24.92,0.730744825503403,25.6507448255034,24.1892551744966,92.9515473274565,25.277,25.19784375,25.809,23.8935
"1252",120,"02:35:00",23.9175,0.323147799002253,24.2406477990023,23.5943522009977,89.4714200209487,25.277,25.19784375,25.809,23.8935
"1253",120,"08:40:00",25.7603333333333,0.243611028759647,26.003944362093,25.5167223045737,95.9976646833037,25.277,25.19784375,25.809,23.8935
"1254",120,"14:45:00",25.0093333333333,0.740071843359369,25.7494051766927,24.269261489974,92.832308434689,25.277,25.19784375,25.809,23.8935
"1255",120,"12:45:00",25.2266666666667,0.614436598302326,25.841103264969,24.6122300683643,93.1297146302745,25.277,25.19784375,25.809,23.8935
"1256",120,"18:50:00",24.977,0.772017486848582,25.7490174868486,24.2049825131514,93.1641572069776,25.277,25.19784375,25.809,23.8935
"1257",120,"02:40:00",23.93,0.340825468531915,24.2708254685319,23.5891745314681,89.5181804578782,25.277,25.19784375,25.809,23.8935
"1258",120,"08:45:00",25.6793333333333,0.328579264916905,26.0079125982502,25.3507540684164,95.4941554175498,25.277,25.19784375,25.809,23.8935
"1259",120,"14:50:00",24.8963333333333,0.800141445829006,25.6964747791623,24.0961918875043,92.385428907168,25.277,25.19784375,25.809,23.8935
"1260",120,"12:50:00",24.9683333333333,0.436826433876583,25.4051597672099,24.5315068994568,92.2600352264469,25.277,25.19784375,25.809,23.8935
"1261",120,"18:55:00",25.0413333333333,0.809441988862286,25.8507753221956,24.231891344471,93.4041204043318,25.277,25.19784375,25.809,23.8935
"1262",120,"02:45:00",23.9655,0.187383297014435,24.1528832970144,23.7781167029856,89.650980098758,25.277,25.19784375,25.809,23.8935
"1263",120,"08:50:00",25.6226666666667,0.453843952623954,26.0765106192906,25.1688227140427,95.2244094000471,25.277,25.19784375,25.809,23.8935
"1264",120,"14:55:00",24.856,0.806892805767903,25.6628928057679,24.0491071942321,92.3191204872976,25.277,25.19784375,25.809,23.8935
"1265",120,"12:55:00",25.2586666666667,0.189494942764532,25.4481616094312,25.0691717239021,93.3328406557539,25.277,25.19784375,25.809,23.8935
"1266",120,"19:00:00",25.074,0.830142758807182,25.9041427588072,24.2438572411928,93.5550470125864,25.277,25.19784375,25.809,23.8935
"1267",120,"02:50:00",24.014,0.118793939239339,24.1327939392393,23.8952060607607,89.8324105940446,25.277,25.19784375,25.809,23.8935
"1268",120,"08:55:00",25.7283333333333,0.512250264356529,26.2405835976899,25.2160830689768,95.5591046402219,25.277,25.19784375,25.809,23.8935
"1269",120,"15:00:00",24.8723333333333,0.784799549779008,25.6571328831123,24.0875337835543,92.3797850740356,25.277,25.19784375,25.809,23.8935
"1270",120,"13:00:00",25.412,0.14665606022255,25.5586560602225,25.2653439397774,93.9283426149524,25.277,25.19784375,25.809,23.8935
"1271",120,"19:05:00",25.0986666666667,0.929034086206385,26.0277007528731,24.1696325804603,93.6470822347147,25.277,25.19784375,25.809,23.8935
"1272",120,"02:55:00",24.1585,0.0855599205235738,24.2440599205236,24.0729400794764,90.3729612449499,25.277,25.19784375,25.809,23.8935
"1273",120,"09:00:00",25.7853333333333,0.498397766180119,26.2837310995135,25.2869355671532,95.6843342198033,25.277,25.19784375,25.809,23.8935
"1274",120,"15:05:00",24.8396666666667,0.803431598416027,25.6430982650827,24.0362350682506,92.2858770495864,25.277,25.19784375,25.809,23.8935
"1275",120,"13:05:00",25.5256666666667,0.298701076886799,25.8243677435535,25.2269655897799,94.3775496370426,25.277,25.19784375,25.809,23.8935
"1276",120,"19:10:00",25.477,0.294448637286708,25.7714486372867,25.1825513627133,95.0587035470872,25.277,25.19784375,25.809,23.8935
"1277",120,"03:00:00",24.545,0.598212336883819,25.1432123368838,23.9467876631162,91.8187939548107,25.277,25.19784375,25.809,23.8935
"1278",120,"09:05:00",25.7933333333333,0.526102968375331,26.3194363017087,25.267230364958,95.6856150069866,25.277,25.19784375,25.809,23.8935
"1279",120,"15:10:00",24.8636666666667,0.755498069708542,25.6191647363752,24.1081685969581,92.3761873506136,25.277,25.19784375,25.809,23.8935
"1280",120,"13:10:00",25.509,0.35407767509404,25.863077675094,25.154922324906,94.3438328299328,25.277,25.19784375,25.809,23.8935
"1281",120,"19:15:00",25.5496666666667,0.18975071365698,25.7394173803236,25.3599159530097,95.3298343366002,25.277,25.19784375,25.809,23.8935
